FY=1,FY=2,FY=3,FY=4,FY=5,Open,High,Low,Close,Volume,'Adj Close',Market
0,0,1,0,0,649.900002,651.259979,644.470024,645.570023,87484600,87.885505,0
0,0,1,0,0,646.199997,649.370003,642.610008,647.349983,75951400,88.127822,1
0,0,1,0,0,637.44001,647.890022,636.109993,644.819992,83870500,87.783398,1
0,0,1,0,0,628.459991,638.740013,628.25,637.539986,73177300,86.792325,1
0,0,1,0,0,633.959984,634.830017,622.500015,628.650009,92337700,85.582077,0
0,0,1,0,0,637.979996,644.169991,628.900002,633.000015,141005200,86.17427,0
0,0,1,0,0,627.849991,636.87001,627.769989,635.37999,94118500,86.498271,1
0,0,1,0,0,626.019989,629.830009,623.779991,624.01001,78870400,84.950404,0
0,0,1,0,0,615.879997,625.859985,615.630005,625.63002,87216500,85.170947,1
0,0,1,0,0,607.25,614.730011,606.470009,614.129997,58052400,83.605376,1
0,0,1,0,0,606.599998,609.850006,604.100021,607.269974,50190000,82.671478,1
0,0,1,0,0,603.830002,606.699974,602.059975,606.310005,49214900,82.540792,1
0,0,1,0,0,604.510017,606.399994,600.730011,604.710022,58709000,82.322976,1
0,0,1,0,0,597.849998,607.330002,597.329987,604.590019,79438800,82.306639,1
0,0,1,0,0,588.629974,597.529991,585.399994,597.510017,69064100,81.342794,1
0,0,1,0,0,594.70002,596.599983,588.040001,588.819992,57711500,80.159766,0
0,0,1,0,0,592.430008,597.400002,591.740005,593.869987,41601000,80.847254,1
0,0,1,0,0,591.999985,594.540016,590.699982,593.760025,39934300,80.832284,1
0,0,1,0,0,587.489975,593.659996,587.399986,592.830017,53302200,80.705676,1
0,0,1,0,0,584.540001,586.25,580.330025,585.540024,72899400,79.713243,1
0,0,1,0,0,588.249992,594.410027,586.400017,587.990013,57574300,80.046776,0
0,0,1,0,0,595.249992,597.289986,587.72998,592.329979,70716100,80.189716,0
0,0,1,0,0,601.799995,604.409988,594.410027,594.410027,93641100,80.471313,0
0,0,1,0,0,590.140022,600.999977,589.999992,600.959976,71766800,81.358046,1
0,0,1,0,0,592.340019,594.199982,589.709999,592.580025,47878600,80.223567,1
0,0,1,0,0,591.999985,594.799995,586.360016,591.480026,61012000,80.074649,0
0,0,1,0,0,592.639999,599.430008,589.799988,590.089981,114160200,79.886464,0
0,0,1,0,0,593.739998,595.979996,589.509995,592.329979,84344400,80.189716,0
0,0,1,0,0,572.800026,595.749977,572.54998,594.090019,167371400,80.42799,1
0,0,1,0,0,564.529984,571.990021,563.959984,571.93998,97568800,77.429315,1
0,0,1,0,0,568.210014,570.000015,560.730003,567.770004,189977900,76.864783,0
0,0,1,0,0,529.060013,531.13002,524.449974,524.750008,98735000,71.04073,0
0,0,1,0,0,528.309982,531.830009,526.500008,531.70002,50640800,71.981623,1
0,0,1,0,0,525.339981,532.139977,523.959976,531.170021,45637200,71.909872,1
0,0,1,0,0,519.999992,527.76001,519.199974,524.940025,71083600,71.066454,1
0,0,1,0,0,518.049988,521.090004,514.139992,519.01001,53691400,70.263648,1
0,0,1,0,0,520.270012,521.639977,511.329994,517.959999,66622500,70.121497,0
0,0,1,0,0,521.900009,522.159988,517.210022,521.679977,51418500,70.625109,0
0,0,1,0,0,519.000023,522.830017,517.140007,519.610023,67929400,70.344878,1
0,0,1,0,0,530.680023,532.240005,523.169998,523.480019,59913000,70.868798,0
0,0,1,0,0,522.639999,530.490005,522.020012,530.320015,51542400,71.794798,1
0,0,1,0,0,525.190018,526.120026,518.699989,523.440018,60972100,70.863383,0
0,0,1,0,0,528.019989,530.900002,521.890022,523.469978,72462600,70.867439,0
0,0,1,0,0,539.810005,540.000023,530.579994,531.820023,68812800,71.997869,0
0,0,1,0,0,541.390015,542.5,537.640022,538.790009,40586000,72.941467,0
0,0,1,0,0,542.379997,543.479996,540.260002,542.549988,45105200,73.450494,1
0,0,1,0,0,537.760025,541.870026,536.769989,541.649994,50190000,73.328652,1
0,0,1,0,0,539.230019,540.809975,535.930023,536.739975,42167300,72.663933,0
0,0,1,0,0,538.319984,538.940025,534.249985,536.859978,50141000,72.680179,0
0,0,1,0,0,540.019997,541.499977,535.120018,537.459991,55507900,72.761409,0
0,0,1,0,0,546.520012,549.000015,538.860023,539.779991,74942000,73.075491,0
0,0,1,0,0,541.499977,545.750008,539.589973,544.98999,70573300,73.780821,1
0,0,1,0,0,538.420013,540.500008,535.05999,539.190018,88925200,72.99562,1
0,0,1,0,0,531.929985,533.75,526.330017,532.86998,93511600,72.140013,1
0,0,1,0,0,529.889992,532.669975,527.350014,528.700005,52099600,71.575481,0
0,0,1,0,0,532.259979,536.23999,528.999985,531.26001,56189000,71.922055,0
0,0,1,0,0,525.899994,531.969986,525.200005,531.399986,52411800,71.941005,1
0,0,1,0,0,527.699982,529.969994,525.850006,526.740013,49886200,71.310137,0
0,0,1,0,0,528.789993,530.890015,523.000008,524.68998,59299800,71.032603,0
0,0,1,0,0,537.440018,539.659988,529.159988,530.650009,64435700,71.839473,0
0,0,1,0,0,534.510017,537.349976,532,536.609985,49831600,72.646335,1
0,0,1,0,0,535.450012,538.740021,532.589973,536.089973,69806100,72.575936,1
0,0,1,0,0,528.360023,533.330017,528.339996,530.919975,44646000,71.876021,1
0,0,1,0,0,531.090019,531.980026,526.050011,530.440018,55182400,71.811044,0
0,0,1,0,0,532.789978,534.440002,528.099991,530.749985,46372200,71.853007,0
0,0,1,0,0,530.919975,534.750023,529.129974,532.360008,50015700,72.070973,1
0,0,1,0,0,530.999977,532.640015,527.769997,531.239983,64785000,71.919343,1
0,0,1,0,0,523.419991,530.650009,522.80999,527.76001,59695300,71.448224,1
0,0,1,0,0,529.079987,532.749977,522.119987,526.239975,92992200,71.242442,0
0,0,1,0,0,517.140007,528.780006,516.049995,527.670021,75470500,71.436042,1
0,0,1,0,0,523.610008,525,515.599998,517.349998,69054300,70.038915,0
0,0,1,0,0,529.38002,529.569984,521.000015,522.060013,57988000,70.676558,0
0,0,1,0,0,523.150024,529.920006,522.420021,527.550018,72227400,71.419796,1
0,0,1,0,0,532.789978,534.569992,524.599991,525.249992,69696200,71.108418,0
0,0,1,0,0,532.989983,537.000008,528.999985,531.149994,76464500,71.907161,0
0,0,1,0,0,544.749985,546.890007,534.350014,537.370003,78442000,72.749226,0
0,0,1,0,0,546,551.190025,545.609978,545.990013,65062900,73.916205,0
0,0,1,0,0,542.469986,545.980026,541.209984,543.990021,68231100,73.645445,1
0,0,1,0,0,534.659981,544.850014,534.199997,544.429977,76849500,73.705007,1
0,0,1,0,0,536.95002,539.560013,533.239975,535.919983,77025200,72.552923,0
0,0,1,0,0,530.610008,537.749985,529.500023,535.959984,70564200,72.558338,1
0,0,1,0,0,518.659988,531.990013,518,528.989998,86389800,71.61474,1
0,0,1,0,0,521.379997,522.929993,517.380013,519.679985,92570100,70.354349,0
0,0,1,0,0,510.060005,513.499977,507.81002,512.509995,64441300,69.383675,1
0,0,1,0,0,506.560005,515.279991,506.249985,512.589996,82086200,68.981598,1
0,0,1,0,0,505.849976,509.459991,502.760025,508.790016,94170300,68.470218,1
0,0,1,0,0,502.610008,507.730019,499.300026,501.529984,100366000,67.493202,0
0,0,1,0,0,495.179985,501.529984,493.549988,500.599976,116199300,67.368046,1
0,0,1,0,0,502.539993,506.499977,496.70002,499.779984,169625400,67.257696,0
0,0,1,0,0,503.950012,507.37001,498.62001,500.749992,125702500,67.388235,0
0,0,1,0,0,508.760002,514.999985,502.070023,506.499977,266380800,68.162036,0
0,0,1,0,0,550.07,554.799988,545.750008,550.500023,138719700,74.083325,1
0,0,1,0,0,554.000023,555.61998,544.749985,546.070015,107338700,73.487159,0
0,0,1,0,0,549.94001,556.5,544.810013,556.179993,100809800,74.847705,1
0,0,1,0,0,550.910019,557.289978,547.809975,551.509979,94996300,74.21924,1
0,0,1,0,0,540.990005,550.07,540.420006,549.069977,82131700,73.890878,1
0,0,1,0,0,551.480019,552.069992,539.899994,540.669998,106684900,72.760454,0
0,0,1,0,0,554.900017,556.850021,551.680023,554.250015,57319500,74.587979,0
0,0,1,0,0,553.520012,560.200005,551.659996,557.359993,97909700,75.006503,1
0,0,1,0,0,538.220009,546.730003,537.659996,546.390022,83140400,73.530224,1
0,0,1,0,0,529.910019,542.5,529.880005,535.730019,94623200,72.095658,1
0,0,1,0,0,539.829979,540.799988,531.109993,532.939995,76244000,71.720191,0
0,0,1,0,0,546.800018,546.859993,535.349983,536.519997,69787200,72.201969,0
0,0,1,0,0,538.809982,545.55999,538.68998,543.460022,64632400,73.13592,1
0,0,1,0,0,544.320015,545.959999,537.919975,540.040024,79302300,72.675675,0
0,0,1,0,0,537.450005,546.800018,533.599983,543.929993,103152700,73.199166,1
0,0,1,0,0,552.860023,553.699989,540.429993,540.980019,98116900,72.802175,0
0,0,1,0,0,555.680008,557.029999,552.020004,553.12999,58671200,74.437252,0
0,1,0,0,0,554.170013,561.279976,554.000023,561.019997,55771100,75.499047,1
0,1,0,0,0,557.460022,560.089989,552.319984,554.519981,63407400,74.62431,0
0,1,0,0,0,563.820007,564.409981,559.500015,560.089989,56471100,75.373891,0
0,1,0,0,0,568.099998,569.499977,563.379997,563.900009,51002000,75.886623,0
0,1,0,0,0,569.889999,571.880005,566.029991,567.669975,41888700,76.393965,0
0,1,0,0,0,568.000023,570.719978,562.76001,570.090004,125326600,76.719639,1
0,1,0,0,0,545.43,551.610008,544.82,549.019989,109103400,73.88415,1
0,1,0,0,0,549.5,549.999985,543.729988,544.459991,80077200,73.270491,0
0,1,0,0,0,549.700005,551.450005,538.799995,550.769989,141465800,74.119656,1
0,1,0,0,0,555.809998,559.439987,553.379982,554.990005,57475600,74.687563,0
0,1,0,0,0,555.02002,562.640007,555.009979,557.500023,70648200,75.025348,1
0,1,0,0,0,562.849998,562.880013,553.669975,554.429993,83205500,74.6122,0
0,1,0,0,0,562.140022,565.339989,560.030014,560.539986,65572500,75.434449,0
0,1,0,0,0,567,570.970024,559.68998,561.359978,89929700,75.5448,0
0,1,0,0,0,563.580002,567.88002,561.199974,565.54998,69567400,76.108668,1
0,1,0,0,0,560.899994,569.579979,560.899994,566.43,80123400,76.227096,1
0,1,0,0,0,565.789986,566.750008,559.569977,560.019974,86088100,75.364469,0
0,1,0,0,0,572.650009,575.139999,566.410027,567.899994,111895000,76.42492,0
0,1,0,0,0,565.499992,569.19001,560.819992,565.000008,94452400,76.034655,0
0,1,0,0,0,558.299988,566.380013,557.68,566.319984,112742000,76.212291,1
0,1,0,0,0,558.000008,564.329979,550.819977,551.230026,118136200,74.181565,0
0,1,0,0,0,549.480026,558.330002,547.809975,556.069977,79531900,74.8329,1
0,1,0,0,0,536.310005,546,533.399979,545.959999,90862100,73.472353,1
0,1,0,0,0,524.11998,536.140015,523.999977,533.399979,100345700,71.782094,1
0,1,0,0,0,521.019989,525.86998,521.000015,523.739998,57327900,70.482106,1
0,1,0,0,0,519.519981,522.159988,518.529999,519.799988,55931400,69.95188,1
0,1,0,0,0,517.599991,521.210007,513.670021,521.139992,65506700,70.132211,1
0,1,0,0,0,519.229988,520.419975,514.330009,514.999985,48479200,69.305922,0
0,1,0,0,0,519.029984,523.37999,517.969986,519.549995,52234700,69.918238,1
0,1,0,0,0,524.990013,527.19001,518.200005,518.629974,61236000,69.794426,0
0,1,0,0,0,526.580009,529.089973,524.489975,524.990013,79480100,70.650326,0
0,1,0,0,0,522.80999,529.279991,521.869995,528.160019,70604800,71.076928,1
0,1,0,0,0,518,522.249977,516.959976,520.63002,49305200,70.063581,1
0,1,0,0,0,517.670006,523.919975,516.999977,520.009979,51069200,69.98014,1
0,1,0,0,0,519.990005,521.669991,514.410011,519.050011,56863100,69.850952,0
0,1,0,0,0,514.580002,521.130005,512.589996,520.560005,69829200,70.054159,1
0,1,0,0,0,519.580009,523.190025,512.380005,512.490021,65655100,68.968144,0
0,1,0,0,0,524.149994,524.860023,518.200005,520.920013,55843900,70.102607,0
0,1,0,0,0,524.580017,528.890022,523.000008,525.449997,66303300,70.30178,1
0,1,0,0,0,521.099991,526.820015,518.810005,526.75,61156900,70.475712,1
0,1,0,0,0,524.020004,524.799995,515.840004,520.030006,68722500,69.576621,0
0,1,0,0,0,525,527.48999,521.269981,522.699974,68924100,69.933845,0
0,1,0,0,0,519.610023,527.520004,517.020004,524.900024,88540900,70.228197,1
0,1,0,0,0,536.270004,539.249992,514.540001,516.680023,158951800,69.128415,0
0,1,0,0,0,529.039986,530.999977,523.209999,529.880005,137610200,70.894486,1
0,1,0,0,0,531.319984,533.229988,525.110016,525.960022,84448000,70.370018,0
0,1,0,0,0,525,532.470024,522.449982,531.910011,96191200,71.166088,1
0,1,0,0,0,519.000023,525.669975,519.000023,524.959999,78430800,70.236222,1
0,1,0,0,0,526.410019,528.450012,508.029999,519.870003,133515900,69.555213,0
0,1,0,0,0,511.770004,524.300011,511.520012,521.360023,99526700,69.754568,1
0,1,0,0,0,505.990005,509.259987,505.709999,508.889992,72635500,68.086159,1
0,1,0,0,0,499.979988,504.779991,499.680008,504.499985,63398300,67.498805,1
0,1,0,0,0,500.789993,502.530006,499.230011,501.110001,62775300,67.045247,1
0,1,0,0,0,497.510025,502.000008,495.52002,498.679985,80018400,66.720127,1
0,1,0,0,0,489.830009,497.579987,489.349998,496.039978,65474500,66.366912,1
0,1,0,0,0,486.989998,493.839981,485.159996,492.809998,66934700,65.934761,1
0,1,0,0,0,491.319977,492.379974,487.039986,489.639992,69650700,65.510635,0
0,1,0,0,0,484.639984,487.790016,478.279999,486.589989,75431300,65.102565,1
0,1,0,0,0,489.940025,490.640015,480.540024,480.93998,72729300,64.34663,0
0,1,0,0,0,486.559975,492.649994,485.350014,487.750015,78073100,65.257769,1
0,1,0,0,0,483.859993,484.599983,478.600006,483.030014,64717100,64.626263,0
0,1,0,0,0,490.510025,492.350014,480.739975,483.409996,80688300,64.677102,0
0,1,0,0,0,485.63002,491.799988,483.749977,489.55999,72296000,65.499931,1
0,1,0,0,0,478.449989,489.140007,478.379974,487.960007,88470900,65.285864,1
0,1,0,0,0,477.250015,481.659996,474.410004,476.749977,65039100,63.786035,0
0,1,0,0,0,483.779991,484.669998,480.720001,482.750008,57010100,64.5888,0
0,1,0,0,0,486.000015,488.56002,483.899994,486.219994,59305400,65.053062,1
0,1,0,0,0,489.199982,489.639992,481.429977,481.530006,79239300,64.425572,0
0,1,0,0,0,494.880005,495.469978,487.819977,489.100006,91086100,65.438389,0
0,1,0,0,0,496.100006,496.910011,482.599991,490.640015,190526700,65.644432,0
0,1,0,0,0,477.999992,478.550018,465.999985,467.410004,174825700,62.536408,0
0,1,0,0,0,470.700012,475.830009,469.249992,472.299995,101135300,63.190657,1
0,1,0,0,0,463.18,466.350006,460.659996,464.680008,114215500,62.171152,1
0,1,0,0,0,447.959999,459.710014,447.499989,455.320007,99845200,60.918845,1
0,1,0,0,0,460.999977,461.609978,447.220009,450.119995,135926700,60.223118,0
0,1,0,0,0,469.339981,471.830025,464.699982,464.899986,74708900,62.200584,0
0,1,0,0,0,468.500015,475.399986,466.010025,472.690018,101012800,63.242839,1
0,1,0,0,0,467.009995,473.689987,464.809998,467.709984,224674100,62.576543,1
0,1,0,0,0,506.199997,507.450012,489.500015,494.639999,185798900,66.179604,0
0,1,0,0,0,505.000023,507.919983,503.479988,506.169983,85171800,67.72224,1
0,1,0,0,0,498.43998,499.379974,489.950012,498.220001,89881400,66.658584,0
0,1,0,0,0,500.250008,500.679977,493.639977,495.269974,59091900,66.26389,0
0,1,0,0,0,499.560005,502.240013,496.279984,498.690025,86258200,66.721471,0
0,1,0,0,0,493.099991,500.599976,487.350006,488.579994,82982200,65.368814,0
0,1,0,0,0,491.999992,492.949974,486.5,487.220016,68074300,65.186858,0
0,1,0,0,0,491.650024,496.500015,491.130013,491.700012,59914400,65.786252,1
0,1,0,0,0,486.000015,495.800026,486.000015,490.899994,76902000,65.679215,1
0,1,0,0,0,498.000023,502.509979,486.299995,488.589981,106047200,65.370151,0
0,1,0,0,0,500.749992,510.199982,500.5,502.970016,82741400,67.294105,1
0,1,0,0,0,503.269997,503.349998,499.350014,501.020012,55682900,67.033208,0
0,1,0,0,0,504.979996,505.589996,498.199974,502.959976,61051900,67.292762,0
0,1,0,0,0,503.590004,507.149979,501.199989,502.360016,83969900,67.212491,0
0,1,0,0,0,509.709984,510.569977,500.820007,501.07,89672100,67.039896,0
0,1,0,0,0,504.339981,513.739983,504,507.740005,127629600,67.932299,1
0,1,0,0,0,500.149979,502.940002,498.860016,502.330002,90576500,67.208476,1
0,1,0,0,0,496.420013,502.400017,489.079979,497.909981,122573500,66.617106,1
0,1,0,0,0,497.88002,504.249992,493.400024,498.500008,189093100,66.696047,1
0,1,0,0,0,470.940018,494.660027,468.050018,489.569977,220485300,65.501268,1
0,1,0,0,0,456.860016,468.649979,456.629997,467.360016,91108500,62.52972,1
0,1,0,0,0,458.639977,460.459991,453.650009,454.449974,66716300,60.80244,0
0,1,0,0,0,463.860016,464.100021,457.949974,461.010017,63944300,61.680131,0
0,1,0,0,0,463.799988,467.000008,461.769981,464.979988,74714500,61.80322,1
0,1,0,0,0,468.020004,471.889999,462.169991,465.250008,83714400,61.83911,0
0,1,0,0,0,464.689995,470.669998,462.150017,469.449997,79713900,62.397355,1
0,1,0,0,0,458.010002,462.850006,456.660011,462.539986,68695900,61.478905,1
0,1,0,0,0,455.749977,456.799988,453.259987,456.679985,51562700,60.700018,1
0,1,0,0,0,454.990013,457.339973,449.429993,452.529984,80739400,60.148417,0
0,1,0,0,0,449.959991,457.150009,449.229988,453.320015,77355600,60.253425,1
0,1,0,0,0,440.799995,449.990005,440.200008,447.790009,62014400,59.518399,1
0,1,0,0,0,435.300003,441.040001,434.340008,440.990013,50038100,58.614572,1
0,1,0,0,0,440.699993,441.400009,435.810001,438.499996,57373400,58.283609,0
0,1,0,0,0,438.929993,444.589989,435.260002,440.510002,147984200,58.550771,1
0,1,0,0,0,426.000004,426.959999,418.710011,418.98999,92348900,55.69042,0
0,1,0,0,0,429.460003,429.749996,425.470005,426.309998,51949100,56.663365,0
0,1,0,0,0,433.100006,433.98,424.350006,424.949993,67180400,56.482599,0
0,1,0,0,0,433.380013,434.870007,430.609989,431.760002,54719700,57.387757,0
0,1,0,0,0,429.700008,432.220013,428.220001,430.310009,49747600,57.19503,1
0,1,0,0,0,426.519989,430.709991,424.170002,430.199993,54134500,57.180407,1
0,1,0,0,0,425.009995,431.459995,424.800003,427.44001,60479300,56.813561,1
0,1,0,0,0,427.650002,429.789997,423.410011,426.510002,69890800,56.689949,0
0,1,0,0,0,422.950001,428.249989,421.169987,427.289993,81573100,56.793622,1
0,1,0,0,0,419.599991,424.800003,418.25,420.730003,70351400,55.921695,1
0,1,0,0,0,413.599987,423.5,410.379993,422.349987,88146100,56.137017,1
0,1,0,0,0,420.109989,420.999996,410.650013,415.050007,74534600,55.166733,0
0,1,0,0,0,420.389996,423.290009,415.349987,417.419994,68506200,55.481742,0
0,1,0,0,0,420.859993,422.979988,417.450008,420.799992,60232200,55.930998,0
0,1,0,0,0,409.960011,421.629997,409.470013,418.490005,117466300,55.623964,1
0,1,0,0,0,402.689991,412.269997,401.219997,409.219994,97763400,54.391832,1
0,1,0,0,0,391.360012,400.269989,388.869995,396.53001,144629100,52.705132,1
0,1,0,0,0,399.249992,401.389988,393.540009,393.779987,84311500,52.33961,0
0,1,0,0,0,403.900005,404.790012,395.660004,398.069992,91931000,52.90982,0
0,1,0,0,0,405.699993,407.790001,398.830009,402.62999,78540700,53.515916,0
0,1,0,0,0,407.400005,408.660007,398.049992,402.540001,120186500,53.503955,0
0,1,0,0,0,418.490005,420,408.099995,413.500011,120279600,54.960714,0
0,1,0,0,0,419.300011,425.980003,415.17001,416.840008,89327700,55.404653,0
0,1,0,0,0,431.399994,431.66,422.999989,422.999989,77735000,56.223412,0
0,1,0,0,0,431.559998,434.899994,430.210007,431.769989,48756400,57.389084,1
0,1,0,0,0,431.439995,435.700012,430.359997,432.000008,64853600,57.419657,1
0,1,0,0,0,435.400005,436.290012,428.500008,430.050003,67966500,57.160471,0
0,1,0,0,0,432.499992,437.139992,428.75,435.959991,71458100,57.946002,1
0,1,0,0,0,439.499992,441.249992,431.499996,432.189999,66306800,57.44491,0
0,1,0,0,0,435.740013,442.759987,433.320011,437.600002,71528100,58.163986,1
0,1,0,0,0,444.729992,449.080025,436.800011,438.889992,112538300,58.335446,0
0,1,0,0,0,436.500004,443.239998,432.770012,441.810005,101133900,58.723562,1
0,1,0,0,0,445.470009,447.000004,434.049988,438.459995,104233500,58.278292,0
0,1,0,0,0,445.650013,450.720009,443.709995,445.110001,72647400,59.162184,0
0,1,0,0,0,453.219986,454.43,447.389999,449.30999,73182200,59.720429,0
0,1,0,0,0,450.729996,452.359993,442.480007,450.720009,93088100,59.907843,0
0,1,0,0,0,452.500023,457.100021,449.500008,449.730026,96075700,59.776258,0
0,1,0,0,0,445.650013,454.500015,444.509987,451.580002,88379900,60.022149,1
0,1,0,0,0,440.000004,447.499989,439.39999,444.949997,82644100,59.140917,1
0,1,0,0,0,449.900017,451.109978,440.85001,441.44001,96536300,58.674384,0
0,1,0,0,0,440.85001,445.66,440.360012,445.150002,69041700,59.1675,1
0,1,0,0,0,435.950005,446.160011,435.790001,442.139999,88255300,58.767423,1
0,1,0,0,0,444.050003,448.350021,438.21999,441.349995,110759600,58.662419,0
0,1,0,0,0,438.150002,445.479996,434.200005,439.659996,114005500,58.437792,1
0,1,0,0,0,431.909992,445.800003,430.099991,442.930004,112894600,58.872428,1
0,1,0,0,0,439.049995,440.089993,431.009998,433.26001,106976100,57.587132,0
0,1,0,0,0,423.239994,437.849995,418.900002,434.580013,150801000,57.762581,1
0,1,0,0,0,439.160011,441,422.360001,428.850002,185403400,57.000972,0
0,1,0,0,0,453.850014,455.200005,442.150013,443.860012,111779500,58.99604,0
0,1,0,0,0,451.509987,457.899986,451.5,454.740021,79237200,60.442166,1
0,1,0,0,0,457.970001,459.710014,450.480003,452.969994,83713000,60.206901,0
0,1,0,0,0,459.80999,463.000023,455.579987,456.769974,99621900,60.711979,0
0,1,0,0,0,459.039986,465.37001,455.810005,463.839989,118149500,61.246308,1
0,1,0,0,0,464.970001,465.749992,453.699997,458.660004,120938300,60.562333,0
0,1,0,0,0,455.709976,462.200005,454.309998,460.709984,124160400,60.833016,1
0,1,0,0,0,451.309982,453.230026,449.149986,449.980019,90325200,59.416211,0
0,1,0,0,0,441.779991,448.589973,440.630005,445.519997,105457100,58.827302,1
0,1,0,0,0,444.459999,444.929996,434.389996,439.290001,126727300,58.004681,0
0,1,0,0,0,435.099998,445.250004,432.069996,442.779987,172884600,58.465506,1
0,1,0,0,0,420.449997,433.619991,420,430.119991,160081600,56.793856,1
0,1,0,0,0,409.809994,418.770012,408.250011,417.199989,191024400,55.087875,1
0,1,0,0,0,411.23,413.939995,406.999996,408.380001,96209400,53.923267,0
0,1,0,0,0,393.540009,415.250011,392.500011,405.459988,242412800,53.537703,1
0,1,0,0,0,403.989994,408.380001,398.810009,406.12999,166059600,53.626171,1
0,1,0,0,0,392.639988,402.199993,391.269997,398.670006,107480100,52.64114,1
0,1,0,0,0,387.970001,399.599987,385.100002,390.530006,152318600,51.56632,1
0,1,0,0,0,404.98999,405.790009,389.740002,392.049988,166574800,51.767021,0
0,1,0,0,0,420.269993,420.599987,398.109993,402.800007,236264000,53.186474,0
0,1,0,0,0,421.569996,426.610004,420.57,426.240009,76442800,56.281536,1
0,1,0,0,0,427,427.890007,419.550003,419.85001,79380000,55.437788,0
0,1,0,0,0,434.14999,434.14999,429.090008,429.800011,59653300,56.751605,0
0,1,0,0,0,433.719994,437.989998,431.199989,434.329994,82091100,57.349753,1
0,1,0,0,0,428.099998,437.05999,426.009991,435.689999,93982000,57.52933,1
0,1,0,0,0,426.360012,428.500008,422.749996,426.98,76653500,56.379246,1
0,1,0,0,0,424.849991,427.500011,422.48999,426.209995,75207300,56.277573,1
0,1,0,0,0,424.499996,424.949993,419.679993,423.199993,95923800,55.880126,0
0,1,0,0,0,433.759995,434.999996,425.25,427.71999,89611900,56.476955,0
0,1,0,0,0,431.370007,437.279995,430.310009,431.989994,90804000,57.040775,1
0,1,0,0,0,427.599987,438.139988,426.400013,429.789997,132379800,56.750283,1
0,1,0,0,0,441.899994,443.700008,427.73999,428.910004,97433000,56.634087,0
0,1,0,0,0,449.820015,451.820007,441.619987,442.660011,110709900,58.449664,0
0,1,0,0,0,456.460007,456.799988,450.729996,452.079987,82809300,59.693495,0
0,1,0,0,0,465.440025,465.839981,460.530006,461.140007,73573500,60.889797,0
0,1,0,0,0,464.689995,469.949982,461.780022,463.580009,125283900,61.21198,0
0,1,0,0,0,454.580017,462.099976,453.110023,461.910011,98776300,60.99147,1
0,1,0,0,0,450.220024,457.979988,450.100021,452.729988,95813900,59.779323,1
